i,d,y,n,resid_ols,resid_wls
1,2024-06-11,102.24386327046052,20,-3.178115310208838,-2.921035105547517
1,2024-06-12,101.228972088696,24,-4.1210297414761925,-3.865133480027211
1,2024-06-13,102.8591676197595,12,-2.4164562395645106,-2.1617432913291736
1,2024-06-14,102.4179705017,23,-2.7808215881425156,-2.5272913269164548
1,2024-06-15,101.493767923983,24,-3.6256867455807935,-3.373338549139376
1,2024-06-16,102.8832860687485,20,-2.154274419037904,-1.9031076693202778
1,2024-06-18,100.5713207509895,24,-4.294580443775075,-4.045774750891013
1,2024-06-19,103.0775938488555,22,-1.698443855570062,-1.450817782032658
1,2024-06-20,100.65067183583947,24,-4.032748887671232,-3.786301833890704
1,2024-06-22,100.721339716145,23,-3.7683986783088557,-3.5243078857082963
1,2024-06-23,101.669318294168,23,-2.719262890020005,-2.4763493494985056
1,2024-06-24,100.37271860110955,24,-3.9117681851724058,-3.670031318449091
1,2024-06-25,100.08227608960075,12,-4.0951353264215555,-3.854574560974612
1,2024-06-26,99.60551012515946,24,-4.461802045653727,-4.222416814889868
1,2024-06-27,99.6295588186331,18,-4.324588224238937,-4.086377967661022
1,2024-06-28,101.4641392759775,24,-2.3737356556827933,-2.136699819055778
1,2024-06-29,102.059782965612,15,-1.6586726904337752,-1.4228107259486222
1,2024-07-01,99.3590960563248,23,-4.110923498852358,-3.8774076617365694
1,2024-07-02,99.64385496011124,24,-3.697072110209916,-3.4647285419763705
1,2024-07-03,99.9545179776487,19,-3.254018146598739,-3.0228463267439025
1,2024-08-28,107.704847768268,23,4.277465620459111,4.4595454673194865
1,2024-08-29,108.241916855147,23,5.160152135403507,5.3410743848101845
1,2024-08-30,107.223369231255,23,4.490763953270545,4.670528538692892
1,2024-08-31,107.408342249277,12,5.028409692769472,5.207016536292457
1,2024-09-01,107.131143810982,17,5.107367482057654,5.284816494404907
1,2024-09-02,106.4000157606835,12,4.735848361011364,4.912139441571611
1,2024-09-03,105.907779255945,21,4.60664166104695,4.7817746979037
1,2024-09-04,104.66977107867,15,3.7350513256286177,3.9090261955933983
1,2024-09-05,104.510216662315,21,3.945268947198983,4.1180855158476675
1,2024-09-06,103.591785625153,24,3.399929310456443,3.5715874321691814
1,2024-09-07,102.786129454452,24,2.9706480868417486,3.141147604845912
1,2024-09-08,103.114584891668,18,3.678725230329306,3.8480659767459713
1,2024-09-09,102.627275201847,17,3.574246257715245,3.7424280536088332
1,2024-09-10,102.874948421683,22,4.207920507845756,4.3749431632769955
1,2024-09-11,101.9034236450945,24,3.625527438644852,3.791390752726997
1,2024-09-12,101.3362634566235,20,3.4505890722423658,3.6152928332005843
1,2024-09-13,100.98004380171052,18,3.489639877251946,3.653183862486088
1,2024-09-14,100.513293581838,23,3.421166376188239,3.583550352338605
1,2024-09-15,100.3652557586615,16,3.674368262138586,3.835591985155048
1,2024-09-16,99.430253222002,21,3.1435242795592444,3.3035874947734243
1,2024-09-17,99.3946234574692,13,3.514926904962067,3.673829347162723
1,2024-09-18,98.8977113248109,20,3.427875138582678,3.5856165320941784
1,2024-09-19,98.2738668970977,24,3.216672357135863,3.3732524158997137
1,2024-09-20,98.09642285808992,24,3.45460372500051,3.6100221526601644
1,2024-09-21,97.6073276801006,13,3.3835693861446714,3.537825876133013
1,2024-09-22,97.2410242530361,24,3.437963107466942,3.5910573430971624
1,2024-09-23,96.3135817339179,24,2.9338041428548394,3.085735797414017
1,2024-09-24,96.4278133650219,23,3.473855066090991,3.624623802936952
1,2024-09-26,95.1123170732366,24,3.017398160863337,3.165840013139686
1,2024-09-27,94.36012826598304,20,2.6983244203012617,2.845602286372241
1,2024-09-28,93.59800615860723,18,2.3716430928544554,2.5177565973854854
1,2024-09-29,93.2570426625048,13,2.4683918239066998,2.6133405821607596
1,2024-10-02,98.7687499011478,24,-8.761547462825334,-8.578058554107713
1,2024-10-03,98.2798631454827,17,-8.804192060690497,-8.621869528904867
1,2024-10-04,97.9787709464139,20,-8.657051739135412,-8.475896014269054
1,2024-10-05,96.98074597251856,24,-9.204911880876637,-9.0249234015957
1,2024-10-06,96.0791587688003,23,-9.654460564006257,-9.475639777525956
1,2024-10-07,95.9281922613046,20,-9.351574040029107,-9.173921401981332
1,2024-10-08,95.69734281699972,18,-9.126815656470157,-8.950331630768716
1,2024-10-09,96.1551687126711,24,-6.301056064979932,-6.148716030972182
1,2024-10-10,95.5207258929338,22,-6.476562666817031,-6.325392197277367
1,2024-10-11,94.85094949561396,24,-6.685830237515418,-6.535829820370012
1,2024-10-12,94.18670844471283,14,-6.888051537123985,-6.739221668017478
1,2024-10-13,93.7908661694279,21,-6.820425267602246,-6.672766449751123
1,2024-10-14,93.58057746824016,18,-6.565859190347581,-6.4193719343911795
1,2024-10-15,92.9320364431421,22,-6.7482221734546926,-6.60290699730416
1,2024-10-16,92.94018214714364,12,-6.272638525575786,-6.1284959542608135
1,2024-10-17,92.1960927626486,19,-6.54809379879444,-6.405124364307852
1,2024-10-18,92.24875054889014,18,-6.025669822330073,-5.883874063470472
1,2024-10-19,91.91505803196814,24,-5.888528493535773,-5.747906955748007
1,2024-10-20,91.16807931632955,14,-6.163670447353951,-6.024223682567808
1,2024-10-21,90.5730231690541,23,-6.28595195287329,-6.147680519340099
1,2024-10-22,90.22113405831128,22,-6.164193855626422,-6.027098317753911
1,2024-10-23,89.6493152905341,18,-6.261558421088907,-6.125639349274152
1,2024-10-24,88.6230508359153,21,-6.812627489779146,-6.677885460239807
1,2024-10-25,88.2300226290087,24,-6.729785157182619,-6.59622075178639
1,2024-10-26,87.70195297928646,24,-6.78137534365527,-6.64898914974772
1,2024-10-27,87.7918012842353,23,-6.214505061728815,-6.083297671959571
1,2024-10-28,87.7161538998966,15,-5.812654525918887,-5.682626538066273
1,2024-10-29,87.29273581308189,24,-5.758165460810133,-5.629317477604289
1,2024-11-01,86.3052163942857,23,-5.310176844932485,-5.184872538881876
1,2024-11-02,85.4507326315561,23,-5.685785767740725,-5.561663923187368
1,2024-11-03,85.0774435890336,22,-5.580125716071393,-5.457186957801596
1,2024-11-05,84.8057626681158,21,-4.8939542511869405,-4.773383555103337
1,2024-11-07,83.76516454734075,24,-4.977208567099467,-4.8590084762608825
1,2024-11-08,83.096540999956,13,-5.167518605376529,-5.050504778939569
1,2024-11-09,82.7636103413464,24,-5.022463979855175,-4.906637062964052
1,2024-11-10,82.16034911074165,20,-5.148135006920825,-5.033495647449911
1,2024-11-11,82.7829766319841,23,-4.048379101435444,-3.9349279497975687
1,2024-11-12,81.9013981158945,13,-4.453357654622906,-4.341095363576883
1,2024-11-13,81.2076763379187,23,-4.671074336713573,-4.560001561171049
1,2024-11-14,80.8687906344506,23,-4.534616080959054,-4.4247334777906815
1,2024-11-15,80.31695604621476,22,-4.611833920639356,-4.50314214848045
1,2024-11-16,79.774718170762,13,-4.6802481170147985,-4.572747836070434
1,2024-11-17,79.4601488645928,22,-4.5218524377141165,-4.415544309563728
1,2024-11-18,79.1342390164832,23,-4.3757213639891575,-4.2706060513908
1,2024-11-19,78.1777770957344,24,-4.861131523121401,-4.757209689815596
1,2024-11-20,77.8828751119405,13,-4.686035709390893,-4.583308019904294
1,2024-11-21,77.65045825986931,22,-4.449573220019133,-4.3480403394677865
1,2024-11-22,77.46528657944529,20,-4.167048176101787,-4.066710769994344
1,2024-11-23,77.69957106528554,24,-3.466313394086427,-3.3671721281272653
1,2024-11-24,77.4494075432418,13,-3.251336490347896,-3.1533920302400134
1,2024-11-25,76.84557536101985,18,-3.391401171795195,-3.2946541830433347
1,2024-11-28,75.5906857135357,15,-3.2638502079843903,-3.1706996213927
1,2024-11-29,75.2827256575919,22,-3.1141566066003605,-3.02220614746399
1,2024-11-30,74.5229962777527,13,-3.417914064279728,-3.3271643941611018
1,2024-12-01,73.8597116126393,24,-3.626968883908418,-3.537420662992986
1,2024-12-03,93.21543986349045,24,-0.26878965225540696,-0.03496029128321254
1,2024-12-04,92.87159532643864,24,-0.13388279801132796,0.09871328463520967
1,2024-12-05,92.1867707635296,15,-0.3419340810022362,-0.11057192941014193
1,2024-12-06,91.7646275150968,21,-0.2893397494281231,-0.059212179270744514
1,2024-12-07,91.602015722899,21,0.02069335233250058,0.24958569321590574
1,2024-12-08,91.2472225816719,17,0.13639605213769812,0.36405251864060517
1,2024-12-09,90.5519857903162,15,-0.09054968205023783,0.1358702678892456
1,2024-12-10,90.4916337988934,18,2.567396610284405,2.7806708996461538
1,2024-12-11,90.1679897558158,23,2.7074694898530396,2.9195059878156115
1,2024-12-12,89.38980784212404,24,2.39063650171056,2.6014345759983257
1,2024-12-13,88.5205256929581,14,1.980282256777997,2.1898412787933665
1,2024-12-14,88.13130107488499,24,2.0475122138225714,2.2558315588319147
1,2024-12-15,87.15953342585905,18,1.5296742348967456,1.7367532822153748
1,2024-12-16,86.6741134094442,24,1.495608154822591,1.7014462879982801
1,2024-12-17,86.0963805319276,14,1.366603413346411,1.5712000203419763
1,2024-12-18,84.9665824577229,23,0.6828583853576191,0.8862128587318949
1,2024-12-19,84.06317742567819,22,0.2227828117821673,0.42489454886988653
1,2024-12-20,83.7926203695247,22,0.39278393438256387,0.5936523374725198
1,2024-12-21,83.62139954666715,16,0.6593031386610733,0.8589276151732008
1,2024-12-22,83.20362326747184,14,0.6764026970179344,0.874782659678516
1,2024-12-23,82.3601411150614,24,0.264887002169516,0.4620218691849658
1,2024-12-24,81.73712582126555,24,0.07088445647158892,0.2667736517007455
1,2024-12-25,81.23801892462875,24,-0.0022068569551692008,0.192436096169331
1,2024-12-29,79.08749592638489,24,-0.4794769752232355,-0.289824571375334
1,2024-12-30,79.24441004232675,14,0.08784654522810342,0.2762499485656065
1,2024-12-31,78.6255142081391,21,-0.12387872529262722,0.06327514563342618
1,2025-01-01,78.4984803108506,14,0.15298210827324965,0.33888592185202526
1,2025-01-02,78.0682582049312,12,0.12334287779732733,0.3079961162135447
1,2025-01-03,77.70607101089865,22,0.1583916612302687,0.3417938139425303
1,2025-01-04,77.2488996713128,21,0.09507534896583536,0.2772259128575598
1,2025-01-05,76.778546964726,23,0.015163667867795994,0.1960621473962334
1,2025-01-06,76.3767959650775,23,0.00040765044489887714,0.18005355778767296
1,2025-01-07,75.8858608414688,12,-0.10700955589221905,0.07138329930732823
1,2025-01-08,75.4695942289125,21,-0.14326530890234324,0.03387402220319302
1,2025-01-09,75.0381264115385,21,-0.19825827943216723,-0.022372936224968498
1,2025-01-10,74.68201502146705,22,-0.1814587439749431,-0.006827844186787502
1,2025-01-11,73.8946519743687,13,-0.5995016408520968,-0.4261256315850659
1,2025-01-12,73.95340015007885,22,-0.17504988165187285,-0.0029292014573343295
1,2025-01-13,73.6348736027407,23,-0.131514133454516,0.03935078779677781
1,2025-01-14,72.8473526355161,15,-0.5606377368058872,-0.391028995560859
1,2025-01-16,71.8657616656406,13,-0.8365179195159413,-0.6694227656209364
1,2025-01-17,71.7449003805176,23,-0.6101076198213917,-0.44426985504217953
1,2025-01-18,70.8892538830589,12,-1.1222311286934286,-0.9576511376425287
1,2025-01-19,70.24445444566715,20,-1.4272743313580065,-1.2639524892438772
1,2025-01-20,69.9534772735876,23,-1.3822790655552808,-1.2202157380714453
1,2025-01-22,95.95025920466364,14,-1.0897803516602949,-0.8784097875277439
1,2025-01-23,95.61342382083934,20,-1.102085725959256,-0.8919747153794475
1,2025-01-24,95.388091906771,21,-1.006728356970811,-0.7978772265236671
1,2025-01-25,95.1219086956016,20,-0.9560744123196372,-0.7484834785577732
1,2025-01-26,94.62395820933546,18,-1.14105013086278,-0.9347197002177836
1,2025-01-28,94.12682435865725,24,-1.0238569364207422,-0.8200483903700473
1,2025-01-29,93.35373914890228,14,0.41502663999619926,0.5945989179637508
1,2025-02-03,92.3656155746254,12,0.8751376674932771,1.048399377409666
1,2025-02-04,91.7188785659441,20,0.5063415139295273,0.6783404322416828
1,2025-02-05,91.39149298757906,24,0.4529949888667346,0.6237309148334163
1,2025-02-06,91.1323052351043,21,0.46394689166476155,0.6334196354929276
1,2025-02-07,90.9561185687126,22,0.5540040401967588,0.722213423097827
1,2025-02-08,90.91362002168164,18,0.7738581782626426,0.9408040325053975
1,2025-02-11,89.23257315363595,14,-0.1434130472602959,0.019741325917948416
1,2025-02-12,89.06575310546481,22,-0.06337482352154211,0.09851546158996882
1,2025-02-13,88.5175192818391,13,-0.3686007205266719,-0.20797463524796456
1,2025-02-14,88.27005864999435,12,-0.3768921846447739,-0.2175303996593101
1,2025-02-15,87.9699270884512,16,-0.44168061500924694,-0.28358321944217835
1,2025-02-17,87.2872323527039,15,-0.6651106518302754,-0.5095422570057337
1,2025-02-18,86.9271646849204,24,-0.801225662978382,-0.6469218566889197
1,2025-02-19,86.2244511184663,13,-1.2837504407691398,-1.130711266568639
1,2025-02-23,85.10712669447625,14,-1.55757502033768,-1.4095945812395883
1,2025-02-24,84.5968459986597,23,-1.8661891042006715,-1.7194733433192368
1,2025-02-25,84.1037024384732,19,-2.161303381277122,-2.015852273490424
1,2025-02-26,83.4973603859766,23,-2.5732285832074666,-2.4290420919539457
1,2025-02-28,83.2584953383392,14,-2.43399230494407,-2.292334891370743
1,2025-03-09,82.21449569397015,18,-1.9477543964424626,-1.817473019818138
1,2025-03-10,82.199485251379,22,-1.8093744725646417,-1.680356388749658
1,2025-03-11,82.1543781691911,20,-1.7042857981980717,-1.5765308241240916
1,2025-03-12,82.4812220852956,13,-1.230401684443862,-1.1039096260595898
1,2025-03-13,81.1661916661872,13,-2.4015074800168748,-2.276278132345368
1,2025-03-15,113.774152055731,13,17.220760924021207,17.3798352523946
1,2025-03-18,112.82705535784,21,16.669349989237205,16.82463897976926
1,2025-03-19,112.57423250751,16,16.54264876514972,16.696676500646916
1,2025-03-20,112.5337010310945,20,16.625428352436046,16.778195112477306
1,2025-03-21,111.798921180897,18,16.011196010022687,16.162702084538324
1,2025-03-22,111.7492803371205,20,17.99001824784591,18.11728902974299
1,2025-03-25,110.841941381207,17,17.420370443549913,17.543861971939833
1,2025-03-26,110.3427537171925,20,17.028645729112938,17.15087817379184
1,2025-03-27,109.6778215980235,16,16.468711713181193,16.58968542428093
1,2025-03-30,108.606347066525,17,15.69797022422398,15.815169931722266
1,2025-03-31,107.979297919898,14,15.166591112608486,15.282533582856288
1,2025-04-01,107.80375046591148,18,15.084517956369737,15.199203586846068
1,2025-04-02,106.383337453252,13,13.755439339996315,13.86886853730779
1,2025-04-04,107.6763907052605,12,15.224968172845848,15.335885759553648
1,2025-04-05,107.16564290077,15,14.799476323647795,14.909138750559777
1,2025-04-07,106.1878457290725,18,13.986518713745383,14.093672155227608
1,2025-04-08,105.72330916537352,16,13.60168397057177,13.70758360328621
1,2025-04-09,105.7412541942915,14,13.697598551388069,13.802244842318999
1,2025-04-12,105.108886392251,16,13.289352487939667,13.39024163564531
1,2025-04-13,105.05274447093,13,13.304860140048618,13.404497893415183
1,2025-04-14,104.582233242415,15,12.904573102154657,13.0029599671998
1,2025-04-16,103.8463905431675,20,12.305153902488613,12.401040538257746
1,2025-04-17,102.9659597884255,18,11.491049079499732,11.585686388589366
1,2025-04-18,103.504446665123,20,12.094689713257154,12.188078230230829
1,2025-04-19,103.472988668212,21,12.127277515018463,12.219417781185953
1,2025-04-21,102.683511422107,20,11.462826476531589,11.55247189119774
1,2025-04-22,102.731491774254,17,11.571917233059139,11.660316059713864
1,2025-04-23,102.5160366855545,22,11.416724542754352,11.503877348071043
1,2025-04-24,102.226558206332,17,11.186726119678099,11.27263347625643
1,2025-04-25,101.445597881667,20,10.464529404155797,10.549191890352247
1,2025-04-26,101.43329285324,15,10.510337645121155,10.593755844877876
1,2025-04-29,100.889331270912,15,10.137477673923698,10.21716657126953
1,2025-05-06,99.4893671383506,12,9.126431804871885,9.19744036037747
1,2025-05-09,98.99698506949336,24,8.800664458856374,8.8679622940478
1,2025-05-11,107.04536145571,13,2.605373837237181,2.7078587790568065
1,2025-05-12,106.579016923193,17,2.1958243960995816,2.29707500875233
1,2025-05-13,106.205773570754,17,1.8798629471772728,1.9798798819782775
1,2025-05-15,106.458920931157,13,2.249300570132604,2.346852112076732
1,2025-05-16,105.081703250551,18,0.9312238291037573,1.0275436600092007
1,2025-05-17,105.250525853643,15,1.1599393057603322,1.2550280848738993
1,2025-05-19,104.582404912841,13,2.5247540697495623,2.594407821521571
1,2025-05-20,104.010887137851,19,2.015778621517967,2.084203307435345
1,2025-05-21,103.636182277669,19,1.7046295850988429,1.7718258692199527
1,2025-05-23,103.6055207656915,14,1.8043786492471128,1.8691201246034552
1,2025-05-24,103.1836025807455,14,1.4494436187774653,1.5129586879997419
1,2025-05-25,102.643170450421,17,0.9772649061645353,1.0395542349796756
1,2025-05-26,102.0967311588685,16,0.50041259462499,0.5614768486847339
1,2025-05-28,101.591572758397,18,0.1386800456209727,0.19729614583967248
1,2025-05-29,101.2265992700635,14,-0.1523300205738991,-0.09493700057575438
1,2025-06-02,99.75554685291476,12,-1.3110935204806538,-1.2585861991078815
1,2025-06-03,99.0777810492427,16,-1.9063763111242338,-1.8550887656052453
1,2025-06-04,100.8976280893925,12,-0.0021629687456368174,0.04790545705255056
1,2025-06-05,100.587824906398,16,-0.22565802930664347,-0.17680806913062952
1,2025-06-06,100.93879908495146,12,0.2136240482735161,0.2612561946980918
1,2025-06-07,100.4831441206666,12,-0.1516658757689271,-0.10525089364590201
1,2025-06-08,103.446653846301,15,2.904322787204862,2.94952125186326
1,2025-06-09,100.265544704322,15,-0.18213738999261864,-0.13815479876636516
1,2025-06-12,99.5849859464527,23,-0.5651775159279566,-0.5248387117004967
1,2025-06-14,101.228022558886,23,1.288054397951683,1.325967171061123
1,2025-06-15,98.9780884714257,24,-0.8530689213466616,-0.8163682269741344
1,2025-06-16,97.9716789679775,23,-1.7481236024665918,-1.7126343677120133
1,2025-06-17,99.86339272026557,24,0.2575395709831554,0.29181796093764945
1,2025-06-19,97.7337108127467,19,-1.6362613726912798,-1.6044028459960487
1,2025-06-20,100.33354819718264,24,1.0856047461563207,1.1162542448858517
1,2025-06-21,99.6810888533308,20,0.5579630902467869,0.5874041568182378
1,2025-06-22,98.73931159785346,14,-0.25616096296911905,-0.22792773794505194
1,2025-06-23,97.72029393176004,18,-1.1446441907676643,-1.1176182220520587
1,2025-06-24,98.8420117503246,24,0.11053417123531517,0.1363534633365049
1,2025-06-25,98.7066576707949,23,0.11161074351616662,0.1362239329803998
1,2025-06-26,99.7680207809438,19,1.312417738173437,1.3358253930919517
1,2025-06-27,100.2114907364715,12,1.8983870435690164,1.9205897259785871
1,2025-06-28,97.8246299078138,19,-0.3428776413609995,-0.321879375644329
1,2025-06-30,105.9504770681795,12,-4.744064302686695,-4.689618670830043
1,2025-07-01,107.6579460999985,24,-2.881469997988191,-2.8282271543360196
1,2025-07-03,108.006390261498,19,-2.21298018378387,-2.1621413356421044
1,2025-07-04,106.328777486385,21,-3.7256002930281653,-3.675962666394355
1,2025-07-05,106.357590956387,21,-3.5284343730069168,-3.479997460106347
1,2025-07-06,105.688296919337,19,-4.025982497735086,-3.978745798274062
1,2025-07-07,106.442444926658,13,-1.186031136487955,-1.1629690650907492
1,2025-07-08,104.869594490035,16,-2.580251728116977,-2.558388892604796
1,2025-07-09,104.661996840579,14,-2.605731099275829,-2.585067022677123
1,2025-07-10,104.75796314528,21,-2.3241284783525487,-2.3046626917551833
1,2025-07-11,105.6148878887075,24,-1.2780208171996748,-1.2597528598897583
1,2025-07-12,106.226959718331,24,-0.47319195426617,-0.4561213738643062
1,2025-07-13,106.063589822869,24,-0.44020424439030137,-0.42433059698556974
1,2025-07-14,105.377011083451,15,-0.9267994154666042,-0.912122265747783
1,2025-07-15,103.961162746265,15,-2.1390139033117777,-2.1255328246962364
1,2025-07-16,105.8945938416625,22,0.0017245602439999175,0.014009985484065623
1,2025-07-17,104.10110984781348,24,-1.5807563958642277,-1.5696662152502654
1,2025-07-18,105.4919615142515,24,0.02481503505404703,0.03471037069193983
1,2025-07-19,104.545942950824,21,-0.7027470798360298,-0.6940461987418729
1,2025-07-20,103.769108727638,13,-1.2573693188546429,-1.2498625112050235
1,2025-07-21,106.11499811394,23,1.3145053274940892,1.3208184333524002
1,2025-07-22,105.373604562719,21,0.8028869358754918,0.8080067020397905
1,2025-07-23,104.7526374790045,24,0.41550041350313904,0.4194271924076389
1,2025-07-25,104.839056646153,24,0.9805532826394199,0.982095105156148
1,2025-07-26,104.177726162059,23,0.5643012964792007,0.564651130031919
1,2025-07-27,103.141743448708,16,-0.22274681012552833,-0.2235886527687967
1,2025-07-28,105.477571085777,15,2.3658813750976577,2.363848158871093
1,2025-07-30,103.626473604528,19,1.0320164222199821,1.0276013255989795
1,2025-07-31,105.09967817388,13,2.769666907063609,2.7640612828851516
1,2025-08-01,104.946825797787,24,2.8851542542953865,2.8783583636857912
1,2025-08-02,103.378270137926,24,1.5888362159015088,1.5808503094145863
1,2025-08-03,103.085106125908,23,1.571810660351474,1.5626349778944046
1,2025-08-05,102.104304058126,14,1.1549939858150537,1.1434394282008498
1,2025-08-06,103.6552723784435,24,2.993809343259713,2.9810656648229354
1,2025-08-07,102.824383082098,21,2.4546681197116413,2.440735517094737
1,2025-08-09,102.095055532913,23,2.3205273232004657,2.304217418216936
1,2025-08-10,102.966117516905,21,3.4950188544341927,3.477520549163202
1,2025-08-11,101.044019871841,23,1.8802335297152837,1.8615469766038757
1,2025-08-12,102.4676110514155,20,3.6150123604290343,3.5951377007544068
1,2025-08-13,102.493000746954,24,3.9554564488189357,3.934393812646661
1,2025-08-14,102.179187211243,22,3.960554314358504,3.9383038205040037
1,2025-08-16,100.224087445167,24,2.654803739192573,2.630177841246919
1,2025-08-17,100.4326888283685,24,3.1938177518820225,3.1680042848647787
1,2025-08-18,101.6433313982305,24,4.738679646733374,4.711678684141205
1,2025-08-19,100.52442135471,12,3.95778021917873,3.929591823115942
1,2025-08-20,100.7287475046806,22,4.503891749662927,4.474515970822964
1,2025-08-21,101.7899336068765,24,5.910620353477796,5.880057231128291
1,2025-08-22,100.21937458361,24,4.689342197700725,4.65759175967186
1,2025-08-23,101.5513720504625,16,6.3743390364355434,6.341401299111823
1,2025-08-24,99.746134660955,20,4.925798561360438,4.891673529675828
1,2025-08-25,100.5968055999535,18,6.136841901336268,6.101529568772733
1,2025-08-26,100.216323649081,21,6.120384694345319,6.083885042934753
1,2025-08-27,100.4019499405495,22,6.673663848171714,6.635976848501315
1,2025-08-28,99.31074284482884,24,5.953712435239012,5.914838046459877
1,2025-08-29,100.149644080795,23,7.167445810244175,7.1273839800834935
1,2025-08-31,99.22917822278824,18,7.007262858812965,6.964825943455594
1,2025-09-01,98.9164331892494,13,7.079910605567932,7.03628602363834
1,2025-09-02,98.0275920239502,23,6.5799227194874135,6.535110373205413
1,2025-09-03,97.30114403428314,24,6.245756936373141,6.1997567166455525
1,2025-09-04,96.8078587821124,20,6.148150231823664,6.100962018276704
1,2025-09-05,95.932834932729,23,5.6721676798324125,5.623791340847276
1,2025-09-08,92.9488807516132,24,3.9051631118660737,3.853221495007787
1,2025-09-09,91.4547424556462,19,2.8231614528296376,2.7700310724365664
1,2025-09-10,91.25166718720884,24,3.035402897275688,2.981083566154382
1,2025-09-11,90.59854559926517,22,2.8007386956217175,2.7452302156168003
1,2025-09-13,89.62408922278335,24,2.6724568668074795,2.614569451018397
1,2025-09-14,88.93588787651194,24,2.4118892779527243,2.352812053645451
1,2025-09-17,110.9992572194685,22,6.834603739717664,6.815022761135822
1,2025-09-18,109.8496596059915,24,6.124268425196533,6.103496609041741
1,2025-09-19,109.573628579173,17,6.290292729112906,6.268329791914624
1,2025-09-20,107.905874860011,13,5.067340057530984,5.044185705499004
1,2025-09-21,107.970234099731,15,5.5791979342406535,5.554851863352141
1,2025-09-22,107.023391580209,23,5.082502715422223,5.056964611511603
1,2025-09-23,106.5929606513385,24,7.015449346821029,6.965743978384097
1,2025-09-24,105.454865199109,23,6.33264862521672,6.281750565373258
1,2025-09-25,104.078620329905,24,5.414195729638365,5.362104634364329
1,2025-09-26,104.0527733934855,12,5.848586038185303,5.795301553703595
1,2025-09-27,103.356790838446,18,5.615233304198284,5.560755067083292
1,2025-09-28,102.334153982252,23,5.057565441886325,5.0018930791715945
1,2025-09-29,102.05960295079252,20,5.2502684816830225,5.193401610971563
1,2025-10-01,101.30511973063052,24,5.436928889586298,5.377671818536911
1,2025-10-02,101.4729594564255,24,6.078546665350359,6.018093883675505
1,2025-10-03,100.577872639411,21,5.65929999499572,5.597651083735343
1,2025-10-04,99.8682129736684,15,5.427485260199376,5.364639791555874
1,2025-10-05,99.2253538796945,24,5.264417975805756,5.200375513270686
1,2025-10-06,98.7361400145261,20,5.25688431708673,5.191644415569783
1,2025-10-07,98.1516250116908,22,5.155878876997775,5.0894410829587
1,2025-10-08,97.3727591723733,13,4.862292374815624,4.794656226398303
1,2025-10-09,96.9662060858463,24,4.942728294200236,4.873893321369408
1,2025-10-10,95.7289538437036,21,4.194114115214234,4.124079839894563
1,2025-10-11,95.49153286786355,24,4.446919160262155,4.3756850964797565
1,2025-10-12,95.0766516721839,13,4.523790373785715,4.451356027811897
1,2025-10-13,94.7672091403685,24,4.707564618389895,4.633929488887247
1,2025-10-14,94.5600959680097,23,4.995070135238365,4.920233713409175
1,2025-10-15,94.2976030740066,21,5.228534973952932,5.15249674368971
1,2025-10-16,93.1752121320596,23,4.603377542712252,4.526136980750493
1,2025-10-17,92.2704390480935,24,4.197050104396112,4.118606680469085
1,2025-10-18,92.1968407456327,24,4.623045580793715,4.543398757789404
1,2025-10-19,90.6570663305257,23,3.583948736267189,3.5030979703872163
1,2025-10-20,90.43697044923276,24,3.8655495550790846,3.783494295999688
1,2025-10-21,90.1926424930083,19,4.123872464709308,4.040612155744114
1,2025-10-22,89.26777464943956,14,3.7025444066175055,3.6180784848823038
1,2025-10-23,88.50996583585916,24,3.4490987889631413,3.36342668554245
1,2025-10-24,87.84695632326651,24,3.2912101299120735,3.2043312700274527
1,2025-10-25,87.5787957347608,24,3.5288620755268454,3.4407758787070293
1,2025-10-26,87.35665702573165,14,3.813161399481018,3.7238672797336676
1,2025-10-29,84.65357511505925,20,2.6324821052305367,2.5395606481464057
1,2025-10-30,84.99631279450256,12,3.4834945889175515,3.389362813217403
1,2025-10-31,84.6352598655645,15,3.6310086715577654,3.5356659662758005
1,2025-11-01,84.3313809781047,20,3.835922006200505,3.7393677559130225
1,2025-11-02,83.50086807619475,18,3.5143594734636707,3.4165930584711504
1,2025-11-03,82.66960021860525,12,3.192133021865999,3.093153818376436
1,2025-11-04,81.6977302042805,21,2.7293283131605506,2.6291356934740975
1,2025-11-05,81.5293755698382,22,3.0699957397016107,2.9685890723962842
1,2025-11-06,81.12088599244605,16,3.170417847190137,3.0677964973087057
1,2025-11-07,80.69609883279776,16,3.2543648975152735,3.1505282267530674
1,2025-11-09,79.81642982900865,14,3.391363776161114,3.2850945362793453
1,2025-11-10,79.2796380928049,19,3.362371856736928,3.2548853628697145
1,2025-11-11,79.127973298358,21,3.718061732408472,3.6093573347595935
1,2025-11-13,78.07302299668225,16,3.676218930195901,3.565076766211263
1,2025-11-15,81.34907665342294,12,-4.735754916851448,-4.827067971206489
1,2025-11-16,80.9568076297243,17,-4.62389125090705,-4.7164254900681755
1,2025-11-17,80.4460165669839,14,-4.631391934644199,-4.725148019865628
1,2025-11-18,79.4284773696295,13,-5.146548499004936,-5.241527092768422
1,2025-11-19,78.17550395057955,16,-5.898112197823934,-5.994313963642796
1,2025-11-20,76.984539337235,19,-6.588704882552804,-6.686130484775575
1,2025-11-21,76.778406521369,21,-6.29556813317177,-6.394218236785591
1,2025-11-23,75.41903481777744,12,-4.407697344380452,-4.5207069522532635
